Listing ID,Price,Latitude,Longitude,District,Layout,Floor Space,Fees,Furnishing and Fittings,Floor,Balcony,Terrace,Cellar,Loggia,Parking,Lift,Garage,Available from,Public transport stop,Post office,Shop,Bank,Restaurant,Pharmacy,School,Kindergarten,Sports field,Playground,Condition,Refundable security deposit,Ownership Type,Building Type,Design,Heating,Renovation,PENB,Age,Total number of floors,New building,Front garden,Administration fee,Developer name,Project name,Kód jednotky,Investment Advisor
708824,"CZK 57,750",50.0895437,14.4260543,"Rybná, Prague - Staré Město",3 bedroom,86 m²,"CZK 19,250",Furnished,3,No,No,No,No,No,No,No,01. 04. 2022,138,70,36,61,45,257,146,128,234,214,,,,,,,,,,,,,,,,,
708823,"CZK 48,750",50.0875896,14.4153411,"Křižovnická, Prague - Staré Město",2 bedroom,71 m²,"CZK 16,250",Furnished,2,No,No,No,No,No,Yes,No,01. 04. 2022,84,268,232,146,18,496,135,652,432,207,,,,,,,,,,,,,,,,,
708822,"CZK 41,250",50.0895308,14.4237131,"Masná, Prague - Staré Město",1 bedroom,38 m²,"CZK 13,750",Furnished,4,No,No,No,No,No,Yes,No,24. 03. 2022,69,269,125,89,15,106,70,52,156,144,,,,,,,,,,,,,,,,,
708821,"CZK 57,375",50.0906989,14.4202425,"Dušní, Prague - Josefov",3 bedroom,97 m²,"CZK 19,125",Furnished,3,Yes,No,No,No,No,No,No,20. 04. 2022,103,449,207,253,71,270,138,381,247,455,,,,,,,,,,,,,,,,,
704192,"CZK 10,000",50.1017643,14.5389258,"Šestajovická, Prague - Hloubětín",Studio,30 m²,"CZK 2,600",Furnished,10,No,No,No,No,Yes,Yes,No,01. 02. 2022,424,509,485,491,137,455,257,286,431,330,Excellent,"CZK 20,000",Personal,Prefab concrete building,,,,G,,,,,,,,,
708817,"CZK 14,490",50.08962055555,14.47229694444,"Ambrožova, Prague - Žižkov",2 bedroom,52 m²,"CZK 1,409",Unfurnished,1,Yes,No,Yes,No,No,Yes,No,,262,866,58,258,76,285,186,141,550,295,Good,"CZK 15,899",Personal,Brick building,,,,G,,,,,"CZK 15,899

                                
                                
                
i",,,,
708173,"CZK 17,000",50.0736283,14.4448958,"Lužická, Prague - Vinohrady",1 bedroom with open-plan kitchen,49 m²,CZK 600,Partially furnished,4,No,No,No,No,No,No,No,01. 03. 2022,272,238,225,742,189,508,415,388,606,359,Excellent,"CZK 17,000",Personal,Brick building,,,,G,,,,,,,,,
708812,"CZK 12,000",50.0126,14.42221,"Kutilova, Prague - Modřany",1 bedroom with open-plan kitchen,47 m²,"CZK 4,000",Partially furnished,6,No,No,No,No,No,Yes,No,02. 03. 2022,212,"1,279",157,"1,181",828,"1,206",131,412,"1,015",170,Good,"CZK 16,000",Personal,Prefab concrete building,,,,G,,,,,,,,,
708822,"CZK 41,250",50.0895308,14.4237131,"Masná, Prague - Staré Město",1 bedroom,38 m²,"CZK 13,750",Furnished,4,No,No,No,No,No,Yes,No,24. 03. 2022,69,269,125,89,15,106,70,52,156,144,,,,,,,,,,,,,,,,,
708821,"CZK 57,375",50.0906989,14.4202425,"Dušní, Prague - Josefov",3 bedroom,97 m²,"CZK 19,125",Furnished,3,Yes,No,No,No,No,No,No,20. 04. 2022,103,449,207,253,71,270,138,381,247,455,,,,,,,,,,,,,,,,,
704192,"CZK 10,000",50.1017643,14.5389258,"Šestajovická, Prague - Hloubětín",Studio,30 m²,"CZK 2,600",Furnished,10,No,No,No,No,Yes,Yes,No,01. 02. 2022,424,509,485,491,137,455,257,286,431,330,Excellent,"CZK 20,000",Personal,Prefab concrete building,,,,G,,,,,,,,,
708817,"CZK 14,490",50.08962055555,14.47229694444,"Ambrožova, Prague - Žižkov",2 bedroom,52 m²,"CZK 1,409",Unfurnished,1,Yes,No,Yes,No,No,Yes,No,,262,866,58,258,76,285,186,141,550,295,Good,"CZK 15,899",Personal,Brick building,,,,G,,,,,"CZK 15,899

                                
                                
                
i",,,,
708173,"CZK 17,000",50.0736283,14.4448958,"Lužická, Prague - Vinohrady",1 bedroom with open-plan kitchen,49 m²,CZK 600,Partially furnished,4,No,No,No,No,No,No,No,01. 03. 2022,272,238,225,742,189,508,415,388,606,359,Excellent,"CZK 17,000",Personal,Brick building,,,,G,,,,,,,,,
708812,"CZK 12,000",50.0126,14.42221,"Kutilova, Prague - Modřany",1 bedroom with open-plan kitchen,47 m²,"CZK 4,000",Partially furnished,6,No,No,No,No,No,Yes,No,02. 03. 2022,212,"1,279",157,"1,181",828,"1,206",131,412,"1,015",170,Good,"CZK 16,000",Personal,Prefab concrete building,,,,G,,,,,,,,,
588747,"CZK 39,500",50.04959,14.366934,"Butovická, Prague - Jinonice",3 bedroom with open-plan kitchen,115 m²,"CZK 8,000",Partially furnished,2,No,Yes,Yes,No,Yes,No,Yes,01. 04. 2022,267,843,820,305,879,89,"1,246",111,465,,New build,"CZK 72,000",Personal,Other,Premium materials and solutions,,,B,1 to 10 years years,Middle floor,,,,,,,
708811,"CZK 74,250",50.0822546,14.4142748,"Krocínova, Prague - Staré Město",3 bedroom,125 m²,"CZK 24,750",Furnished,6,Yes,No,No,No,No,Yes,No,01. 04. 2022,284,987,183,230,26,119,417,373,329,411,,,,,,,,,,,,,,,,,
708810,"CZK 46,500",50.0882058,14.4262315,"Rybná, Prague - Staré Město",1 bedroom with open-plan kitchen,53 m²,"CZK 15,500",Furnished,3,No,No,No,No,No,Yes,No,10. 04. 2022,281,192,58,183,11,368,315,297,289,305,,,,,,,,,,,,,,,,,
708809,"CZK 60,000",50.0882058,14.4262315,"Rybná, Prague - Staré Město",3 bedroom with open-plan kitchen,150 m²,"CZK 20,000",Furnished,4,No,No,No,No,No,No,No,01. 04. 2022,281,192,58,183,11,368,315,297,289,305,,,,,,,,,,,,,,,,,
708806,"CZK 10,990",50.11637666666,14.50491361111,"Nad Krocínkou, Prague - Prosek",Studio,34 m²,"CZK 1,222",Unfurnished,1,No,No,Yes,No,No,No,No,,155,941,491,534,308,611,838,588,581,359,Good,"CZK 12,212",Personal,Brick building,,,,G,,,,,"CZK 12,212

                                
                                
                
i",,,,
708804,"CZK 13,000",50.05702105,14.292262248137,"Do Zahrádek I, Prague - Třebonice",Studio,30 m²,"CZK 2,000",Partially furnished,1,No,Yes,Yes,No,No,Yes,No,01. 04. 2022,289,"1,204",586,530,842,640,640,864,481,,New build,"CZK 13,000",Personal,Other,,,,G,,,,,,,,,
708803,"CZK 15,000",50.1067552,14.567027,"Volkova, Prague - Černý Most",1 bedroom with open-plan kitchen,60 m²,"CZK 3,000",Furnished,9,Yes,Yes,No,No,No,No,No,01. 04. 2022,215,783,266,"1,035",723,436,534,465,"1,468",193,Excellent,"CZK 30,000",Other,Other,,,,G,,Top floor,,,,,,,
642558,"CZK 27,000",50.085989,14.450022,"Dalimilova, Prague - Žižkov",2 bedroom with open-plan kitchen,56 m²,"CZK 2,900",Furnished,6,Yes,Yes,No,No,Yes,Yes,No,01. 03. 2022,201,328,174,335,112,296,40,351,40,677,Excellent,"CZK 29,900",Personal,Brick building,Premium materials and solutions,Gas boiler,Overall,C,1 to 10 years years,Top floor,,,,,,,
386060,"CZK 13,500",50.0224,14.5125759,"Zdiměřická, Prague - Chodov",3 bedroom,70 m²,"CZK 4,000",Unfurnished,10,No,No,No,Yes,No,No,No,01. 04. 2022,356,"1,338",218,610,213,312,893,138,,,Good,"CZK 13,500",Personal,Prefab concrete building,,District heating,Exterior,,,Middle floor,,,,,,,
708629,"CZK 21,000",50.10353,14.43548,"Šimáčkova, Prague - Holešovice",2 bedroom with open-plan kitchen,72 m²,CZK 600,Unfurnished,5,Yes,No,Yes,No,No,Yes,No,01. 03. 2022,286,942,177,454,144,191,476,349,848,,Excellent,"CZK 30,000",Personal,Brick building,,,,G,,,,,,,,,
708791,"CZK 67,500",50.0895991,14.4216596,"V Kolkovně, Prague - Staré Město",3 bedroom,125 m²,"CZK 22,500",Furnished,6,Yes,No,No,No,No,Yes,No,01. 04. 2022,94,433,53,88,14,105,82,217,292,309,,,,,,,,,,,,,,,,,
708790,"CZK 48,750",50.0894663,14.4240032,"Masná, Prague - Staré Město",Studio,46 m²,"CZK 16,250",Furnished,6,No,No,No,No,No,Yes,No,01. 04. 2022,62,263,122,95,13,113,64,46,150,138,,,,,,,,,,,,,,,,,
708789,"CZK 47,250",50.0894663,14.4240032,"Masná, Prague - Staré Město",Studio,43 m²,"CZK 15,750",Furnished,6,No,No,No,No,No,Yes,No,01. 04. 2022,62,263,122,95,13,113,64,46,150,138,,,,,,,,,,,,,,,,,
708788,"CZK 47,250",50.0894663,14.4240032,"Masná, Prague - Staré Město",Studio,65 m²,"CZK 15,750",Furnished,6,Yes,Yes,No,No,No,Yes,No,10. 03. 2022,62,263,122,95,13,113,64,46,150,138,,,,,,,,,,,,,,,,,
708786,"CZK 19,990",50.07866083333,14.42345777777,"Navrátilova, Prague - Nové Město",1 bedroom with open-plan kitchen,54 m²,"CZK 3,949",Furnished,3,No,No,No,No,No,Yes,No,,161,630,144,170,10,330,214,535,575,472,Excellent,"CZK 23,939",Personal,Brick building,,,,D,,,,,"CZK 23,939

                                
                                
                
i",,,,
14575,"CZK 13,000",50.0635787763,14.4423168898,"Nuselská, u náměstí Bratří Synků, Prague - Nusle",1 bedroom,35 m²,CZK 700,Furnished,4,No,No,No,No,No,No,No,,117,338,33,44,56,117,321,609,520,449,,"CZK 13,700",Other,Brick building,,,,,,,,,,,,,
612739,"CZK 24,000",50.086026,14.450557,"Cimburkova, Prague - Žižkov",1 bedroom with open-plan kitchen,55 m²,"CZK 5,700",,4,No,No,No,No,No,Yes,No,05. 03. 2022,149,310,156,317,114,277,13,366,14,659,Excellent,"CZK 50,000",Personal,Brick building,,,,B,,,,,,,,,
708779,"CZK 13,000",50.0357487,14.4120848,"Ke Krči, Prague - Braník",2 bedroom,46 m²,CZK 500,Partially furnished,2,Yes,No,No,No,No,No,No,01. 04. 2022,82,333,116,142,268,314,208,"1,326",340,,Excellent,"CZK 20,000",Personal,Brick building,,,,G,,,,,,,,,
708777,"CZK 82,500",50.0909662,14.4174193,"Břehová, Prague - Josefov",5 bedroom,222 m²,"CZK 27,500",Furnished,6,Yes,Yes,No,No,No,Yes,No,23. 04. 2022,60,336,266,417,6,503,391,634,138,634,,,,,,,,,,,,,,,,,
708774,"CZK 12,500",50.04542,14.40434,"Nad Zlíchovem, Prague - Hlubočepy",1 bedroom with open-plan kitchen,41 m²,"CZK 2,500",Unfurnished,,No,No,Yes,No,No,No,No,01. 03. 2022,14,367,519,867,335,"1,262",449,,,,Excellent,"CZK 12,500",Personal,Brick building,,,,B,,,,,,,,,
657246,"CZK 17,000",50.10609,14.44962,"U Měšťanského pivovaru, Prague - Holešovice",1 bedroom with open-plan kitchen,50 m²,"CZK 5,000",Furnished,2,Yes,No,Yes,No,No,Yes,No,01. 05. 2022,143,332,40,145,1,149,305,607,318,364,Excellent,"CZK 20,000",Personal,Brick building,,Other,Interior,G,1 to 10 years years,Middle floor,,,,,,,
153344,"CZK 11,000",50.1430636628,14.4346721135,"Křivenická, Prague - Čimice",Studio,45 m²,"CZK 3,500",Partially furnished,1,No,No,Yes,No,No,No,No,,322,641,675,355,658,764,711,186,,,Excellent,"CZK 14,000",Personal,Brick building,Standard materials and solutions,Central heating,,,10 to 30 years years,,,,,,,,
708587,"CZK 14,500",50.06126,14.45014,"Kloboučnická, Prague - Nusle",1 bedroom,29 m²,"CZK 2,000",Furnished,-1,No,No,No,No,No,Yes,No,01. 03. 2022,144,"1,031",218,438,142,726,466,462,945,420,Excellent,"CZK 15,000",Personal,Brick building,,,,G,,,,,,,,,
594681,"CZK 24,000",50.054429,14.367641,"U Kříže, Prague - Jinonice",2 bedroom,69 m²,"CZK 4,500",Partially furnished,3,Yes,No,No,No,No,Yes,Yes,01. 04. 2022,236,281,437,333,536,245,781,823,218,,Excellent,"CZK 24,000",Personal,Brick building,Premium materials and solutions,Gas boiler,Interior,C,1 to 10 years years,Top floor,,,,,,,
706911,"CZK 14,900",50.03934,14.32273,"Kakosova, Prague - Řeporyje",Studio,43 m²,"CZK 3,089",Furnished,2,Yes,No,Yes,No,No,Yes,No,01. 03. 2022,246,"1,135",780,964,603,"1,028",665,"1,075",672,112,New build,"CZK 29,800",Personal,Brick building,Standard materials and solutions,Central heating,,G,1 to 10 years years,,Yes,,,,,,
708760,"CZK 43,875",50.0840648,14.4187033,"Jilská, Prague - Staré Město",1 bedroom with open-plan kitchen,53 m²,"CZK 14,625",Furnished,3,No,No,No,No,No,Yes,No,01. 04. 2022,298,541,99,261,14,253,193,593,251,217,,,,,,,,,,,,,,,,,
600056,"CZK 13,990",50.09405,14.45357,"Sokolovská, Prague - Karlín",Studio,33 m²,"CZK 2,900",Furnished,6,No,No,No,No,No,Yes,No,01. 04. 2022,426,551,90,195,17,158,343,"1,253",209,430,New build,,Personal,Brick building,,,,B,,,,,,,,,
283915,"CZK 11,500",50.1005785,14.3954363,Prague - Bubeneč,Studio,33 m²,"CZK 2,500",Furnished,1,No,No,No,No,No,Yes,No,,92,355,186,123,201,138,475,531,186,226,Excellent,"CZK 22,000",Cooperative,Prefab concrete building,,District heating,Overall,B,1 to 10 years years,Middle floor,,,,,,,
553540,"CZK 22,000",50.1074434,14.3253147,"Nad Želivkou, Prague - Nebušice",3 bedroom,90 m²,"CZK 5,000",Partially furnished,1,Yes,No,No,No,No,No,No,Ihned,616,635,679,601,597,633,102,,,,,"CZK 25,000",Personal,Brick building,,,,C,,,,,,,,,
66020,"CZK 18,500",50.0866182,14.4531338,"Roháčova, Prague - Žižkov",2 bedroom,74 m²,CZK 810,Partially furnished,1,No,No,No,Yes,No,No,No,01. 05. 2022,120,255,151,447,58,317,291,355,291,496,Excellent,"CZK 37,000",,Brick building,Premium materials and solutions,Gas boiler,Overall,D,1 to 10 years years,Middle floor,,,,,,,
188676,"CZK 10,000",50.0727944,14.5477211,"Andersenova, Prague - Štěrboholy",Studio,37 m²,"CZK 5,000",Partially furnished,2,Yes,No,No,No,Yes,No,No,01. 04. 2022,459,540,505,544,486,"1,017","1,064","1,037",,,Excellent,"CZK 15,000",Personal,Brick building,Standard materials and solutions,Central heating,,,,Middle floor,,,,,,,
708753,"CZK 12,000",50.10907,14.5569,"Za černým mostem, Prague - Kyje",Studio,27 m²,"CZK 1,900",Partially furnished,2,Yes,No,Yes,No,Yes,Yes,No,01. 03. 2022,176,800,136,48,754,418,"1,323","1,438",483,,New build,"CZK 12,000",Personal,Brick building,,,,B,,,,,,,,,
514636,"CZK 14,000",50.0861821,14.448717,"Dalimilova, Prague - Žižkov",Studio,47 m²,"CZK 3,500",Partially furnished,1,No,No,No,No,No,No,No,ihned,210,387,202,394,7,354,121,246,145,732,,"CZK 17,500",Personal,Brick building,,,,,,,,,,,,,
582869,"CZK 16,000",50.130171,14.493349,"Makedonská, Prague - Střížkov",1 bedroom with open-plan kitchen,58 m²,"CZK 3,500",Unfurnished,3,Yes,No,No,No,No,Yes,Yes,15. 03. 2022,340,"1,042",186,967,614,460,541,418,"1,167",108,New build,"CZK 25,000",Personal,Prefab concrete building,Standard materials and solutions,District heating,,B,1 to 10 years years,Middle floor,Yes,,,,,,
708125,"CZK 22,500",50.08885,14.38529,"Hládkov, Prague - Střešovice",4 bedroom with open-plan kitchen,108 m²,"CZK 4,200",Partially furnished,4,Yes,No,No,No,No,Yes,No,01. 04. 2022,138,196,384,"1,295",78,"1,376",269,165,484,247,Excellent,"CZK 22,500",Personal,Brick building,,,Interior,G,,Middle floor,,,,,,,
708745,"CZK 8,690",50.07716,14.49625,"Černokostelecká, Prague - Strašnice",Studio,29 m²,"CZK 1,900",Partially furnished,3,No,No,No,No,No,Yes,No,01. 04. 2022,130,297,88,562,325,596,605,313,"1,038",165,Excellent,"CZK 10,590",Personal,Brick building,,,,G,,,,,,,,,
626037,"CZK 11,000",50.0002,14.406567,"K Vystrkovu, Prague - Modřany",Studio,26 m²,"CZK 1,500",Furnished,3,No,No,No,No,No,Yes,No,31. 03. 2022,92,"1,353",650,"1,472",393,498,635,606,383,532,New build,"CZK 12,500",Personal,Brick building,Standard materials and solutions,Central heating,,B,1 to 10 years years,Top floor,Yes,,,,,,
694966,"CZK 13,000",50.0123751,14.4000073,"Vrátnická, Prague - Modřany",Studio,42 m²,"CZK 2,500",Partially furnished,1,Yes,Yes,Yes,No,Yes,Yes,No,31. 03. 2022,197,"1,078",373,"1,322",740,"1,383","1,378",662,,,New build,"CZK 15,500",Personal,Brick building,,Central heating,,A,1 to 10 years years,Ground floor,Yes,20 m²,,,,,
427407,"CZK 15,500",50.1091682,14.5338204,"Zelenečská, Prague - Hloubětín",1 bedroom with open-plan kitchen,52 m²,"CZK 2,450",Furnished,1,No,No,Yes,No,No,No,No,,356,656,311,637,553,473,465,269,766,276,Excellent,"CZK 31,000",Personal,Brick building,Premium materials and solutions,District heating,Interior,C,1 to 10 years years,Raised ground floor,,,,,,,
428451,"CZK 10,500",50.0669491,14.3686364,"Cetyňská, Prague - Košíře",Small studio,25 m²,"CZK 1,500",Furnished,2,No,No,No,No,No,No,No,,418,786,264,596,450,507,477,971,342,454,,"CZK 12,000",Personal,Brick building,,,Overall,,,Middle floor,,,,,,,
655768,"CZK 14,000",50.06344,14.45338,"Petrohradská, Prague - Vršovice",2 bedroom,53 m²,"CZK 4,500",Partially furnished,4,No,No,Yes,No,No,Yes,No,01. 04. 2022,157,614,155,737,26,597,398,363,402,420,Excellent,"CZK 20,000",Cooperative,Brick building,Standard materials and solutions,Gas boiler,,G,,Middle floor,,,,,,,
107657,"CZK 23,500",50.08938,14.44505,"Pernerova, Prague - Karlín",2 bedroom with open-plan kitchen,70 m²,"CZK 4,500",Furnished,1,No,No,No,No,Yes,Yes,No,01. 04. 2022,179,725,364,602,58,577,278,881,688,225,Good,"CZK 30,000",Personal,Brick building,,,,A,,,,,,,,,
708120,"CZK 13,600",50.13991,14.52038,"Miroslava Hajna, Prague - Letňany",Studio,34 m²,"CZK 2,400",Furnished,3,Yes,No,Yes,No,Yes,Yes,Yes,01. 05. 2022,445,572,"1,075","1,158",291,696,972,"1,102","1,234",252,New build,"CZK 18,000",Personal,Brick building,,,,B,,,,,,,,,
611912,"CZK 13,900",50.060864,14.449321,"Kloboučnická, Prague - Nusle",1 bedroom with open-plan kitchen,33 m²,"CZK 3,200",,3,No,No,No,No,No,Yes,No,08. 06. 2020,74,991,145,363,55,645,436,432,914,327,Excellent,"CZK 15,000",Personal,Brick building,,,,F,,,,,,,,,
242371,"CZK 16,000",50.0764113,14.4569736,"Slezská, Prague - Vinohrady",1 bedroom with open-plan kitchen,54 m²,"CZK 1,500",Furnished,2,No,No,Yes,No,No,Yes,No,,166,470,133,154,179,372,252,456,839,375,,"CZK 20,000",Personal,Brick building,,,,C,,,,,,,,,
708734,"CZK 23,500",50.09891,14.42388,"Dobrovského, Prague - Holešovice",2 bedroom with open-plan kitchen,86 m²,"CZK 2,114",Partially furnished,2,Yes,No,Yes,No,No,Yes,No,01. 03. 2022,202,233,97,164,127,198,275,387,563,,Excellent,"CZK 25,000",Personal,Brick building,Standard materials and solutions,Central heating,Interior,G,1 to 10 years years,Middle floor,,,,,,,
397958,"CZK 14,000",50.1169133,14.4984247,"Cihlářská, Prague - Prosek",1 bedroom with open-plan kitchen,39 m²,"CZK 5,000",Furnished,1,No,Yes,No,No,No,No,No,01. 03. 2022,150,916,113,275,223,408,491,449,837,94,Excellent,"CZK 19,000",Personal,Brick building,,,,,1 to 10 years years,Ground floor,,64 m²,,,,,
708115,"CZK 20,500",50.11285,14.39231,"Máslova, Prague - Dejvice",1 bedroom with open-plan kitchen,80 m²,"CZK 4,000",Furnished,4,Yes,No,Yes,No,No,Yes,No,14. 03. 2022,311,221,"1,247",390,"1,022",952,452,539,598,,Excellent,"CZK 40,000",Personal,Brick building,,Central heating,,G,,,,,,,,,
581453,"CZK 8,000",50.058519,14.377489,"Peroutkova, Prague - Jinonice",Studio,16 m²,"CZK 3,000",Furnished,1,No,No,No,No,No,Yes,No,01. 04. 2022,268,604,268,"1,017",406,800,"1,195",497,"1,194",159,New build,"CZK 11,000",Personal,Other,,Central heating,Overall,G,1 to 10 years years,Ground floor,Yes,,,,,,
499094,"CZK 18,000",50.0708431,14.4501547,"Charkovská, Prague - Vršovice",2 bedroom with open-plan kitchen,76 m²,"CZK 1,500",Unfurnished,4,No,No,No,No,No,No,No,,135,648,146,195,73,510,187,447,378,363,,"CZK 18,000",Personal,Brick building,,,,,,,,,,,,,
708724,"CZK 17,625",50.1245336,14.4947443,"Jablonecká, Prague - Střížkov",1 bedroom with open-plan kitchen,45 m²,"CZK 5,875",Furnished,10,Yes,No,No,No,No,Yes,No,01. 04. 2022,258,317,139,255,130,153,532,446,849,24,,,,,,,,,,,,,,,,,
671640,"CZK 14,500",50.0789,14.4987,"V Úžlabině, Prague - Strašnice",1 bedroom with open-plan kitchen,35 m²,"CZK 1,340",Furnished,2,No,No,Yes,No,No,No,No,01. 04. 2022,265,500,203,343,252,297,473,612,"1,125",114,Excellent,"CZK 15,000",Personal,Prefab concrete building,,,,D,,,,,,,,,
588117,"CZK 14,500",50.057065,14.430227,"Na Dolinách, Prague - Nusle",1 bedroom,33 m²,"CZK 2,000",Furnished,3,No,No,No,No,No,Yes,No,01. 04. 2022,76,770,301,305,11,278,712,492,107,150,Excellent,"CZK 16,500",Personal,Brick building,Standard materials and solutions,Central heating,Interior,F,30 to 50 years years,Middle floor,,,,,,,
648537,"CZK 19,500",50.078549,14.456946,"Přemyslovská, Prague - Žižkov",2 bedroom,52 m²,"CZK 3,000",Furnished,,No,No,No,No,Yes,Yes,No,01. 04. 2022,122,379,81,141,42,364,508,568,896,215,Excellent,"CZK 22,500",Personal,Brick building,,,,G,,,,,,,,,
588123,"CZK 23,000",50.075306,14.41547,"Dittrichova, Prague - Nové Město",1 bedroom with open-plan kitchen,69 m²,"CZK 4,000",Furnished,,No,No,No,No,No,No,No,01. 03. 2022,117,263,234,291,45,337,175,523,739,462,Excellent,"CZK 27,000",Cooperative,Brick building,Standard materials and solutions,Gas boiler,Interior,G,30 to 50 years years,Ground floor,,,,,,,
656249,"CZK 8,500",50.07128,14.45162,"Kodaňská, Prague - Vršovice",Studio,19 m²,"CZK 2,000",Furnished,1,No,No,No,No,Yes,No,No,01. 04. 2022,29,628,29,211,0,483,70,355,283,305,Excellent,"CZK 10,500",Personal,Brick building,,,,G,,,,,,,,,
707836,"CZK 16,200",50.05704,14.43038,"Na Dolinách, Prague - Nusle",1 bedroom,28 m²,"CZK 2,300",Furnished,3,No,No,Yes,Yes,Yes,Yes,No,20. 03. 2022,65,781,290,294,0,266,723,481,96,162,Excellent,"CZK 18,500",Personal,Brick building,,,,G,,,,,,,,,
707951,"CZK 20,500",50.08013,14.45882,"Sudoměřská, Prague - Žižkov",1 bedroom with open-plan kitchen,50 m²,"CZK 2,500",Furnished,5,No,Yes,Yes,No,Yes,Yes,No,01. 04. 2022,292,578,395,418,20,396,577,454,619,207,New build,"CZK 23,000",Personal,Brick building,,,,C,,,,,,,,,
694503,"CZK 13,500",50.1064196,14.5318267,"Kbelská, Prague - Hloubětín",Studio,35 m²,"CZK 2,500",Furnished,4,Yes,No,No,No,No,Yes,No,03. 03. 2022,175,646,208,628,397,472,663,428,560,268,New build,"CZK 13,500",Personal,Brick building,,,,G,,,,,,,,,
708718,"CZK 12,500",50.09031,14.49512,"Pod Lipami, Prague - Žižkov",2 bedroom,53 m²,"CZK 4,000",Partially furnished,2,Yes,No,Yes,No,No,Yes,No,01. 04. 2022,316,550,261,792,211,554,703,261,642,230,Excellent,"CZK 12,500",Personal,Brick building,,,,G,,,,,,,,,
708719,"CZK 17,000",50.0585,14.42011,"Vodárenská, Prague - Podolí",1 bedroom with open-plan kitchen,56 m²,"CZK 4,000",Furnished,2,Yes,No,Yes,No,No,No,No,01. 03. 2022,84,76,84,217,147,188,262,689,569,167,Excellent,"CZK 21,000",Personal,Brick building,,,,G,,,,,,,,,
149785,"CZK 14,000",50.0947483,14.3561901,"Na dlouhém lánu, Prague - Vokovice",1 bedroom with open-plan kitchen,43 m²,"CZK 1,000",Furnished,2,No,No,No,No,No,No,No,01. 03. 2022,419,521,337,494,365,347,274,616,"1,157",136,,"CZK 17,500",Personal,Brick building,,,,,,,,,,,,,
707496,"CZK 17,500",50.05346,14.54576,"Kytínská, Prague - Hostivař",1 bedroom with open-plan kitchen,61 m²,"CZK 4,050",Furnished,7,Yes,No,No,No,Yes,Yes,No,01. 04. 2022,557,610,552,525,622,"1,079",348,515,153,,New build,"CZK 35,000",Personal,Brick building,,,,G,,,,,,,,,
708715,"CZK 14,500",50.0574,14.44181,"V Zálomu, Prague - Nusle",1 bedroom with open-plan kitchen,51 m²,"CZK 1,730",Partially furnished,3,No,No,Yes,No,No,No,No,01. 05. 2022,90,"1,164",306,784,284,702,480,455,686,199,Excellent,"CZK 28,000",Cooperative,Brick building,,Gas boiler,,G,,,,,,,,,
